,0.05,0.1,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.5,3.0,4.0,5.0
0.1,154191,77566,31600,16254,11211,8578,7090,6118,5365,4814,4066,3369,2765,2351
0.2,151894,76426,31125,16022,11026,8467,6967,6024,5265,4739,3997,3318,2711,2293
0.3,149774,75346,30684,15777,10870,8343,6885,5931,5206,4664,3928,3254,2674,2253
0.4,147678,74290,30264,15563,10724,8233,6767,5847,5124,4599,3671,3207,2635,2213
0.5,145535,73211,29847,15378,10568,8149,6675,5772,5049,4555,3605,3164,2612,2173
0.6,143444,72161,29403,15107,10398,7988,6573,5659,4963,4470,3539,3100,2556,2135
0.7,141368,71125,28987,14917,10275,7902,6487,5605,4885,4243,3501,3064,2537,2114
0.8,139247,70059,28542,14698,10136,7795,6402,5535,4654,4177,3454,3036,2498,2092
0.9,136960,68913,28091,14457,9964,7673,6324,5438,4575,4125,3415,2988,2466,2073
1.0,134891,67880,27695,14281,9813,7581,6228,5187,4515,4076,3376,2952,2441,2058
